id,SpatialCode,country,bloc,year,ncdstype,smr,urbrte,gdpercpta,hcexp,avrgprecp,avrgtemp,observed_deaths,expected_deaths,mortality_rate,population
6,MGS,Madagascar,SADC,2000,cvds,0.01833,27.121,285.4664632,11.3951807,115.6309481,22.93637979,2208,120439,742.7,16216431
6,MGS,Madagascar,SADC,2000,diabmtus,0.04284,27.121,285.4664632,11.3951807,115.6309481,22.93637979,5160,120439,742.7,16216431
6,MGS,Madagascar,SADC,2000,malineopms,0.06102,27.121,285.4664632,11.3951807,115.6309481,22.93637979,7349,120439,742.7,16216431
6,MGS,Madagascar,SADC,2000,rsptoryds,0.19765,27.121,285.4664632,11.3951807,115.6309481,22.93637979,23805,120439,742.7,16216431
6,MGS,Madagascar,SADC,2001,cvds,0.01844,27.391,325.4603011,13.39314079,115.6309481,22.93637979,2258,122482,733,16709665
6,MGS,Madagascar,SADC,2001,diabmtus,0.04217,27.391,325.4603011,13.39314079,115.6309481,22.93637979,5165,122482,733,16709665
6,MGS,Madagascar,SADC,2001,malineopms,0.06128,27.391,325.4603011,13.39314079,115.6309481,22.93637979,7506,122482,733,16709665
6,MGS,Madagascar,SADC,2001,rsptoryds,0.19818,27.391,325.4603011,13.39314079,115.6309481,22.93637979,24274,122482,733,16709665
6,MGS,Madagascar,SADC,2002,cvds,0.0187,27.663,310.9297109,15.31476879,115.6309481,22.93637979,2391,127867,742.9,17211934
6,MGS,Madagascar,SADC,2002,diabmtus,0.04164,27.663,310.9297109,15.31476879,115.6309481,22.93637979,5324,127867,742.9,17211934
6,MGS,Madagascar,SADC,2002,malineopms,0.06081,27.663,310.9297109,15.31476879,115.6309481,22.93637979,7776,127867,742.9,17211934
6,MGS,Madagascar,SADC,2002,rsptoryds,0.20017,27.663,310.9297109,15.31476879,115.6309481,22.93637979,25595,127867,742.9,17211934
6,MGS,Madagascar,SADC,2003,cvds,0.01895,27.936,359.5343847,17.98666191,115.6309481,22.93637979,2525,133216,751.6,17724310
6,MGS,Madagascar,SADC,2003,diabmtus,0.04122,27.936,359.5343847,17.98666191,115.6309481,22.93637979,5491,133216,751.6,17724310
6,MGS,Madagascar,SADC,2003,malineopms,0.06008,27.936,359.5343847,17.98666191,115.6309481,22.93637979,8003,133216,751.6,17724310
6,MGS,Madagascar,SADC,2003,rsptoryds,0.20185,27.936,359.5343847,17.98666191,115.6309481,22.93637979,26889,133216,751.6,17724310
6,MGS,Madagascar,SADC,2004,cvds,0.01902,28.211,277.5078266,14.57165813,115.6309481,22.93637979,2606,137027,750.8,18250774
6,MGS,Madagascar,SADC,2004,diabmtus,0.04082,28.211,277.5078266,14.57165813,115.6309481,22.93637979,5594,137027,750.8,18250774
6,MGS,Madagascar,SADC,2004,malineopms,0.05989,28.211,277.5078266,14.57165813,115.6309481,22.93637979,8206,137027,750.8,18250774
6,MGS,Madagascar,SADC,2004,rsptoryds,0.20235,28.211,277.5078266,14.57165813,115.6309481,22.93637979,27728,137027,750.8,18250774
6,MGS,Madagascar,SADC,2005,cvds,0.01892,28.814,311.7931266,16.26181221,115.6309481,22.93637979,2626,138761,738.4,18792171
6,MGS,Madagascar,SADC,2005,diabmtus,0.04026,28.814,311.7931266,16.26181221,115.6309481,22.93637979,5587,138761,738.4,18792171
6,MGS,Madagascar,SADC,2005,malineopms,0.06003,28.814,311.7931266,16.26181221,115.6309481,22.93637979,8330,138761,738.4,18792171
6,MGS,Madagascar,SADC,2005,rsptoryds,0.20132,28.814,311.7931266,16.26181221,115.6309481,22.93637979,27935,138761,738.4,18792171
6,MGS,Madagascar,SADC,2006,cvds,0.01911,29.425,330.52267,16.76423645,115.6309481,22.93637979,2713,141992,733.8,19350299
6,MGS,Madagascar,SADC,2006,diabmtus,0.04014,29.425,330.52267,16.76423645,115.6309481,22.93637979,5700,141992,733.8,19350299
6,MGS,Madagascar,SADC,2006,malineopms,0.05957,29.425,330.52267,16.76423645,115.6309481,22.93637979,8459,141992,733.8,19350299
6,MGS,Madagascar,SADC,2006,rsptoryds,0.20365,29.425,330.52267,16.76423645,115.6309481,22.93637979,28917,141992,733.8,19350299
6,MGS,Madagascar,SADC,2007,cvds,0.01912,30.043,427.8363292,19.71751213,115.6309481,22.93637979,2755,144057,723,19924958
6,MGS,Madagascar,SADC,2007,diabmtus,0.04003,30.043,427.8363292,19.71751213,115.6309481,22.93637979,5767,144057,723,19924958
6,MGS,Madagascar,SADC,2007,malineopms,0.05982,30.043,427.8363292,19.71751213,115.6309481,22.93637979,8618,144057,723,19924958
6,MGS,Madagascar,SADC,2007,rsptoryds,0.2047,30.043,427.8363292,19.71751213,115.6309481,22.93637979,29489,144057,723,19924958
6,MGS,Madagascar,SADC,2008,cvds,0.01916,30.67,522.830622,21.33732986,115.6309481,22.93637979,2831,147759,720.3,20513599
6,MGS,Madagascar,SADC,2008,diabmtus,0.0398,30.67,522.830622,21.33732986,115.6309481,22.93637979,5881,147759,720.3,20513599
6,MGS,Madagascar,SADC,2008,malineopms,0.06056,30.67,522.830622,21.33732986,115.6309481,22.93637979,8949,147759,720.3,20513599
6,MGS,Madagascar,SADC,2008,rsptoryds,0.20542,30.67,522.830622,21.33732986,115.6309481,22.93637979,30353,147759,720.3,20513599
6,MGS,Madagascar,SADC,2009,cvds,0.01923,31.301,455.4073738,19.96823883,115.6309481,22.93637979,2905,151093,715.5,21117092
6,MGS,Madagascar,SADC,2009,diabmtus,0.03934,31.301,455.4073738,19.96823883,115.6309481,22.93637979,5944,151093,715.5,21117092
6,MGS,Madagascar,SADC,2009,malineopms,0.06121,31.301,455.4073738,19.96823883,115.6309481,22.93637979,9249,151093,715.5,21117092
6,MGS,Madagascar,SADC,2009,rsptoryds,0.20554,31.301,455.4073738,19.96823883,115.6309481,22.93637979,31056,151093,715.5,21117092
6,MGS,Madagascar,SADC,2010,cvds,0.01932,31.938,459.375408,21.57974052,115.6309481,22.93637979,2993,154921,712.9,21731053
6,MGS,Madagascar,SADC,2010,diabmtus,0.03899,31.938,459.375408,21.57974052,115.6309481,22.93637979,6040,154921,712.9,21731053
6,MGS,Madagascar,SADC,2010,malineopms,0.06135,31.938,459.375408,21.57974052,115.6309481,22.93637979,9505,154921,712.9,21731053
6,MGS,Madagascar,SADC,2010,rsptoryds,0.20576,31.938,459.375408,21.57974052,115.6309481,22.93637979,31876,154921,712.9,21731053
6,MGS,Madagascar,SADC,2011,cvds,0.01959,32.58,516.9025393,23.37224197,115.6309481,22.93637979,3110,158784,710.5,22348158
6,MGS,Madagascar,SADC,2011,diabmtus,0.03907,32.58,516.9025393,23.37224197,115.6309481,22.93637979,6203,158784,710.5,22348158
6,MGS,Madagascar,SADC,2011,malineopms,0.06154,32.58,516.9025393,23.37224197,115.6309481,22.93637979,9771,158784,710.5,22348158
6,MGS,Madagascar,SADC,2011,rsptoryds,0.20818,32.58,516.9025393,23.37224197,115.6309481,22.93637979,33055,158784,710.5,22348158
6,MGS,Madagascar,SADC,2012,cvds,0.01975,33.227,504.1737377,19.71853828,115.6309481,22.93637979,3172,160603,699.3,22966240
6,MGS,Madagascar,SADC,2012,diabmtus,0.03875,33.227,504.1737377,19.71853828,115.6309481,22.93637979,6224,160603,699.3,22966240
6,MGS,Madagascar,SADC,2012,malineopms,0.06268,33.227,504.1737377,19.71853828,115.6309481,22.93637979,10067,160603,699.3,22966240
6,MGS,Madagascar,SADC,2012,rsptoryds,0.20909,33.227,504.1737377,19.71853828,115.6309481,22.93637979,33580,160603,699.3,22966240
6,MGS,Madagascar,SADC,2013,cvds,0.01997,33.878,526.6880196,19.75903702,115.6309481,22.93637979,3272,163819,694.5,23588073
6,MGS,Madagascar,SADC,2013,diabmtus,0.03877,33.878,526.6880196,19.75903702,115.6309481,22.93637979,6352,163819,694.5,23588073
6,MGS,Madagascar,SADC,2013,malineopms,0.06317,33.878,526.6880196,19.75903702,115.6309481,22.93637979,10349,163819,694.5,23588073
6,MGS,Madagascar,SADC,2013,rsptoryds,0.21084,33.878,526.6880196,19.75903702,115.6309481,22.93637979,34540,163819,694.5,23588073
6,MGS,Madagascar,SADC,2014,cvds,0.02023,34.534,517.1361831,23.07670021,115.6309481,22.93637979,3394,167792,692.9,24215976
6,MGS,Madagascar,SADC,2014,diabmtus,0.03875,34.534,517.1361831,23.07670021,115.6309481,22.93637979,6502,167792,692.9,24215976
6,MGS,Madagascar,SADC,2014,malineopms,0.06351,34.534,517.1361831,23.07670021,115.6309481,22.93637979,10657,167792,692.9,24215976
6,MGS,Madagascar,SADC,2014,rsptoryds,0.21261,34.534,517.1361831,23.07670021,115.6309481,22.93637979,35674,167792,692.9,24215976
6,MGS,Madagascar,SADC,2015,cvds,0.0203,35.193,455.6380346,22.81040573,115.6309481,22.93637979,3438,169334,681.4,24850912
6,MGS,Madagascar,SADC,2015,diabmtus,0.03819,35.193,455.6380346,22.81040573,115.6309481,22.93637979,6467,169334,681.4,24850912
6,MGS,Madagascar,SADC,2015,malineopms,0.06491,35.193,455.6380346,22.81040573,115.6309481,22.93637979,10991,169334,681.4,24850912
6,MGS,Madagascar,SADC,2015,rsptoryds,0.21239,35.193,455.6380346,22.81040573,115.6309481,22.93637979,35965,169334,681.4,24850912
6,MGS,Madagascar,SADC,2016,cvds,0.02065,35.856,464.6161584,24.77560616,115.6309481,22.93637979,3574,173107,678.8,25501941
6,MGS,Madagascar,SADC,2016,diabmtus,0.0384,35.856,464.6161584,24.77560616,115.6309481,22.93637979,6647,173107,678.8,25501941
6,MGS,Madagascar,SADC,2016,malineopms,0.06579,35.856,464.6161584,24.77560616,115.6309481,22.93637979,11388,173107,678.8,25501941
6,MGS,Madagascar,SADC,2016,rsptoryds,0.21555,35.856,464.6161584,24.77560616,115.6309481,22.93637979,37313,173107,678.8,25501941
6,MGS,Madagascar,SADC,2017,cvds,0.02088,36.522,503.4980587,24.17928314,115.6309481,22.93637979,3675,176016,672.6,26169542
6,MGS,Madagascar,SADC,2017,diabmtus,0.03834,36.522,503.4980587,24.17928314,115.6309481,22.93637979,6748,176016,672.6,26169542
6,MGS,Madagascar,SADC,2017,malineopms,0.0671,36.522,503.4980587,24.17928314,115.6309481,22.93637979,11811,176016,672.6,26169542
6,MGS,Madagascar,SADC,2017,rsptoryds,0.21734,36.522,503.4980587,24.17928314,115.6309481,22.93637979,38255,176016,672.6,26169542
6,MGS,Madagascar,SADC,2018,cvds,0.02115,37.191,512.5439915,21.67276382,115.6309481,22.93637979,3802,179791,669.7,26846541
6,MGS,Madagascar,SADC,2018,diabmtus,0.03814,37.191,512.5439915,21.67276382,115.6309481,22.93637979,6858,179791,669.7,26846541
6,MGS,Madagascar,SADC,2018,malineopms,0.06826,37.191,512.5439915,21.67276382,115.6309481,22.93637979,12273,179791,669.7,26846541
6,MGS,Madagascar,SADC,2018,rsptoryds,0.21913,37.191,512.5439915,21.67276382,115.6309481,22.93637979,39397,179791,669.7,26846541
6,MGS,Madagascar,SADC,2019,cvds,0.02141,37.861,512.2796656,15.88729572,115.6309481,22.93637979,3922,183150,665.2,27533134
6,MGS,Madagascar,SADC,2019,diabmtus,0.03728,37.861,512.2796656,15.88729572,115.6309481,22.93637979,6828,183150,665.2,27533134
6,MGS,Madagascar,SADC,2019,malineopms,0.06992,37.861,512.2796656,15.88729572,115.6309481,22.93637979,12805,183150,665.2,27533134
6,MGS,Madagascar,SADC,2019,rsptoryds,0.22094,37.861,512.2796656,15.88729572,115.6309481,22.93637979,40465,183150,665.2,27533134
7,MWI,Malawi,SADC,2000,cvds,0.16827,25.5,225.9524567,8.91786003,89.23319354,21.74480881,15733,93496,832.6,11229387
7,MWI,Malawi,SADC,2000,diabmtus,0.03263,13.7,225.9524567,8.91786003,89.23319354,21.74480881,3051,93496,832.6,11229387
7,MWI,Malawi,SADC,2000,malineopms,0.10783,22.75,225.9524567,8.91786003,89.23319354,21.74480881,10082,93496,832.6,11229387
7,MWI,Malawi,SADC,2000,rsptoryds,0.02839,29.4,225.9524567,8.91786003,89.23319354,21.74480881,2654,93496,832.6,11229387
7,MWI,Malawi,SADC,2001,cvds,0.16558,18.4,217.2404733,7.48628187,89.23319354,21.74480881,15287,92324,802.9,11498818
7,MWI,Malawi,SADC,2001,diabmtus,0.03225,19.46,217.2404733,7.48628187,89.23319354,21.74480881,2977,92324,802.9,11498818
7,MWI,Malawi,SADC,2001,malineopms,0.10757,28.9,217.2404733,7.48628187,89.23319354,21.74480881,9931,92324,802.9,11498818
7,MWI,Malawi,SADC,2001,rsptoryds,0.02782,16.98,217.2404733,7.48628187,89.23319354,21.74480881,2568,92324,802.9,11498818
7,MWI,Malawi,SADC,2002,cvds,0.16133,28.56,431.696661,11.26511002,89.23319354,21.74480881,14725,91271,774.5,11784498
7,MWI,Malawi,SADC,2002,diabmtus,0.03154,27.98,431.696661,11.26511002,89.23319354,21.74480881,2879,91271,774.5,11784498
7,MWI,Malawi,SADC,2002,malineopms,0.10921,26.37,431.696661,11.26511002,89.23319354,21.74480881,9968,91271,774.5,11784498
7,MWI,Malawi,SADC,2002,rsptoryds,0.02697,23.5,431.696661,11.26511002,89.23319354,21.74480881,2462,91271,774.5,11784498
7,MWI,Malawi,SADC,2003,cvds,0.15677,26.9,386.317242,12.41096115,89.23319354,21.74480881,14357,91578,757.6,12087965
7,MWI,Malawi,SADC,2003,diabmtus,0.03079,19.98,386.317242,12.41096115,89.23319354,21.74480881,2820,91578,757.6,12087965
7,MWI,Malawi,SADC,2003,malineopms,0.11057,15.37,386.317242,12.41096115,89.23319354,21.74480881,10126,91578,757.6,12087965
7,MWI,Malawi,SADC,2003,rsptoryds,0.02607,16.38,386.317242,12.41096115,89.23319354,21.74480881,2387,91578,757.6,12087965
7,MWI,Malawi,SADC,2004,cvds,0.15252,21.45,407.58899,16.05879211,89.23319354,21.74480881,14023,91943,740.8,12411342
7,MWI,Malawi,SADC,2004,diabmtus,0.02974,22.56,407.58899,16.05879211,89.23319354,21.74480881,2734,91943,740.8,12411342
7,MWI,Malawi,SADC,2004,malineopms,0.10903,24.34,407.58899,16.05879211,89.23319354,21.74480881,10025,91943,740.8,12411342
7,MWI,Malawi,SADC,2004,rsptoryds,0.02509,24.89,407.58899,16.05879211,89.23319354,21.74480881,2307,91943,740.8,12411342
7,MWI,Malawi,SADC,2005,cvds,0.14715,24.67,417.1022634,17.35436821,89.23319354,21.74480881,13490,91675,718.7,12755648
7,MWI,Malawi,SADC,2005,diabmtus,0.02868,26.789,417.1022634,17.35436821,89.23319354,21.74480881,2629,91675,718.7,12755648
7,MWI,Malawi,SADC,2005,malineopms,0.10864,25.98,417.1022634,17.35436821,89.23319354,21.74480881,9960,91675,718.7,12755648
7,MWI,Malawi,SADC,2005,rsptoryds,0.02414,23.54,417.1022634,17.35436821,89.23319354,21.74480881,2213,91675,718.7,12755648
7,MWI,Malawi,SADC,2006,cvds,0.14816,15.34,443.5236757,21.07893753,89.23319354,21.74480881,14111,95239,726,13118307
7,MWI,Malawi,SADC,2006,diabmtus,0.02879,18.45,443.5236757,21.07893753,89.23319354,21.74480881,2742,95239,726,13118307
7,MWI,Malawi,SADC,2006,malineopms,0.10389,19.45,443.5236757,21.07893753,89.23319354,21.74480881,9894,95239,726,13118307
7,MWI,Malawi,SADC,2006,rsptoryds,0.02424,22.45,443.5236757,21.07893753,89.23319354,21.74480881,2309,95239,726,13118307
7,MWI,Malawi,SADC,2007,cvds,0.14878,28.45,478.0280765,25.1716423,89.23319354,21.74480881,14645,98436,729.4,13495463
7,MWI,Malawi,SADC,2007,diabmtus,0.02886,29.56,478.0280765,25.1716423,89.23319354,21.74480881,2841,98436,729.4,13495463
7,MWI,Malawi,SADC,2007,malineopms,0.10011,27.43,478.0280765,25.1716423,89.23319354,21.74480881,9854,98436,729.4,13495463
7,MWI,Malawi,SADC,2007,rsptoryds,0.0242,17.45,478.0280765,25.1716423,89.23319354,21.74480881,2382,98436,729.4,13495463
7,MWI,Malawi,SADC,2008,cvds,0.14701,19.37,557.5190094,32.93960953,89.23319354,21.74480881,14749,100323,722.3,13889423
7,MWI,Malawi,SADC,2008,diabmtus,0.02848,25.5,557.5190094,32.93960953,89.23319354,21.74480881,2857,100323,722.3,13889423
7,MWI,Malawi,SADC,2008,malineopms,0.09881,13.7,557.5190094,32.93960953,89.23319354,21.74480881,9913,100323,722.3,13889423
7,MWI,Malawi,SADC,2008,rsptoryds,0.02383,22.75,557.5190094,32.93960953,89.23319354,21.74480881,2391,100323,722.3,13889423
7,MWI,Malawi,SADC,2009,cvds,0.14536,29.4,630.1091541,35.80582047,89.23319354,21.74480881,15094,103839,726.2,14298932
7,MWI,Malawi,SADC,2009,diabmtus,0.02817,18.4,630.1091541,35.80582047,89.23319354,21.74480881,2925,103839,726.2,14298932
7,MWI,Malawi,SADC,2009,malineopms,0.09756,19.46,630.1091541,35.80582047,89.23319354,21.74480881,10131,103839,726.2,14298932
7,MWI,Malawi,SADC,2009,rsptoryds,0.02346,28.9,630.1091541,35.80582047,89.23319354,21.74480881,2436,103839,726.2,14298932
7,MWI,Malawi,SADC,2010,cvds,0.14167,16.98,688.1391912,34.2412796,89.23319354,21.74480881,15084,106473,723.4,14718422
7,MWI,Malawi,SADC,2010,diabmtus,0.02763,28.56,688.1391912,34.2412796,89.23319354,21.74480881,2942,106473,723.4,14718422
7,MWI,Malawi,SADC,2010,malineopms,0.09819,27.98,688.1391912,34.2412796,89.23319354,21.74480881,10455,106473,723.4,14718422
7,MWI,Malawi,SADC,2010,rsptoryds,0.02279,26.37,688.1391912,34.2412796,89.23319354,21.74480881,2427,106473,723.4,14718422
7,MWI,Malawi,SADC,2011,cvds,0.13856,23.5,769.0525992,39.60096741,89.23319354,21.74480881,14552,105023,693.4,15146094
7,MWI,Malawi,SADC,2011,diabmtus,0.02707,26.9,769.0525992,39.60096741,89.23319354,21.74480881,2843,105023,693.4,15146094
7,MWI,Malawi,SADC,2011,malineopms,0.10228,19.98,769.0525992,39.60096741,89.23319354,21.74480881,10742,105023,693.4,15146094
7,MWI,Malawi,SADC,2011,rsptoryds,0.02226,15.37,769.0525992,39.60096741,89.23319354,21.74480881,2338,105023,693.4,15146094
7,MWI,Malawi,SADC,2012,cvds,0.13632,16.38,563.0615397,32.80570221,89.23319354,21.74480881,14240,104457,670.4,15581251
7,MWI,Malawi,SADC,2012,diabmtus,0.02657,21.45,563.0615397,32.80570221,89.23319354,21.74480881,2775,104457,670.4,15581251
7,MWI,Malawi,SADC,2012,malineopms,0.1049,22.56,563.0615397,32.80570221,89.23319354,21.74480881,10958,104457,670.4,15581251
7,MWI,Malawi,SADC,2012,rsptoryds,0.02183,24.34,563.0615397,32.80570221,89.23319354,21.74480881,2280,104457,670.4,15581251
7,MWI,Malawi,SADC,2013,cvds,0.13395,24.89,501.197173,39.87806702,89.23319354,21.74480881,13952,104161,650,16024775
7,MWI,Malawi,SADC,2013,diabmtus,0.02613,24.67,501.197173,39.87806702,89.23319354,21.74480881,2722,104161,650,16024775
